date,mxt,mnt,avt
2020-04-15,18.2,6.5,12.35
2020-04-16,18.2,6.5,12.35
2020-04-17,18.2,6.5,12.35
2020-04-18,18.2,6.5,12.35
2020-04-19,18.2,6.5,12.35
2020-04-20,18.2,6.5,12.35
2020-04-21,18.2,6.5,12.35
2020-04-22,18.2,6.5,12.35
2020-04-23,18.2,6.5,12.35
2020-04-24,18.2,6.5,12.35
2020-04-25,18.2,6.5,12.35
2020-04-26,18.2,6.5,12.35
2020-04-27,18.2,6.5,12.35
2020-04-28,18.2,6.5,12.35
2020-04-29,18.2,6.5,12.35
2020-04-30,18.2,6.5,12.35
2020-05-01,21.1,9.1,15.1
2020-05-02,21.1,9.1,15.1
2020-05-03,21.1,9.1,15.1
2020-05-04,21.1,9.1,15.1
2020-05-05,21.1,9.1,15.1
2020-05-06,21.1,9.1,15.1
2020-05-07,21.1,9.1,15.1
2020-05-08,21.1,9.1,15.1
2020-05-09,21.1,9.1,15.1
2020-05-10,21.1,9.1,15.1
2020-05-11,21.1,9.1,15.1
2020-05-12,21.1,9.1,15.1
2020-05-13,21.1,9.1,15.1
2020-05-14,21.1,9.1,15.1
2020-05-15,21.1,9.1,15.1
2020-05-16,21.1,9.1,15.1
2020-05-17,21.1,9.1,15.1
2020-05-18,21.1,9.1,15.1
2020-05-19,21.1,9.1,15.1
2020-05-20,21.1,9.1,15.1
2020-05-21,21.1,9.1,15.1
2020-05-22,21.1,9.1,15.1
2020-05-23,21.1,9.1,15.1
2020-05-24,21.1,9.1,15.1
2020-05-25,21.1,9.1,15.1
2020-05-26,21.1,9.1,15.1
2020-05-27,21.1,9.1,15.1
2020-05-28,21.1,9.1,15.1
2020-05-29,21.1,9.1,15.1
2020-05-30,21.1,9.1,15.1
2020-05-31,21.1,9.1,15.1
2020-06-01,22.5,12.6,17.55
2020-06-02,22.5,12.6,17.55
2020-06-03,22.5,12.6,17.55
2020-06-04,22.5,12.6,17.55
2020-06-05,22.5,12.6,17.55
2020-06-06,22.5,12.6,17.55
2020-06-07,22.5,12.6,17.55
2020-06-08,22.5,12.6,17.55
2020-06-09,22.5,12.6,17.55
2020-06-10,22.5,12.6,17.55
2020-06-11,22.5,12.6,17.55
2020-06-12,22.5,12.6,17.55
2020-06-13,22.5,12.6,17.55
2020-06-14,22.5,12.6,17.55
2020-06-15,22.5,12.6,17.55
2020-06-16,22.5,12.6,17.55
2020-06-17,22.5,12.6,17.55
2020-06-18,22.5,12.6,17.55
2020-06-19,22.5,12.6,17.55
2020-06-20,22.5,12.6,17.55
2020-06-21,22.5,12.6,17.55
2020-06-22,22.5,12.6,17.55
2020-06-23,22.5,12.6,17.55
2020-06-24,22.5,12.6,17.55
2020-06-25,22.5,12.6,17.55
2020-06-26,22.5,12.6,17.55
2020-06-27,22.5,12.6,17.55
2020-06-28,22.5,12.6,17.55
2020-06-29,22.5,12.6,17.55
2020-06-30,22.5,12.6,17.55
2020-07-01,23.8,13.4,18.6
2020-07-02,23.8,13.4,18.6
2020-07-03,23.8,13.4,18.6
2020-07-04,23.8,13.4,18.6
2020-07-05,23.8,13.4,18.6
2020-07-06,23.8,13.4,18.6
2020-07-07,23.8,13.4,18.6
2020-07-08,23.8,13.4,18.6
2020-07-09,23.8,13.4,18.6
2020-07-10,23.8,13.4,18.6
2020-07-11,23.8,13.4,18.6
2020-07-12,23.8,13.4,18.6
2020-07-13,23.8,13.4,18.6
2020-07-14,23.8,13.4,18.6
2020-07-15,23.8,13.4,18.6
2020-07-16,23.8,13.4,18.6
2020-07-17,23.8,13.4,18.6
2020-07-18,23.8,13.4,18.6
2020-07-19,23.8,13.4,18.6
2020-07-20,23.8,13.4,18.6
2020-07-21,23.8,13.4,18.6
2020-07-22,23.8,13.4,18.6
2020-07-23,23.8,13.4,18.6
2020-07-24,23.8,13.4,18.6
2020-07-25,23.8,13.4,18.6
2020-07-26,23.8,13.4,18.6
2020-07-27,23.8,13.4,18.6
2020-07-28,23.8,13.4,18.6
2020-07-29,23.8,13.4,18.6
2020-07-30,23.8,13.4,18.6
2020-07-31,23.8,13.4,18.6
2020-08-01,25.6,15.6,20.6
2020-08-02,25.6,15.6,20.6
2020-08-03,25.6,15.6,20.6
2020-08-04,25.6,15.6,20.6
2020-08-05,25.6,15.6,20.6
2020-08-06,25.6,15.6,20.6
2020-08-07,25.6,15.6,20.6
2020-08-08,25.6,15.6,20.6
2020-08-09,25.6,15.6,20.6
2020-08-10,25.6,15.6,20.6
2020-08-11,25.6,15.6,20.6
2020-08-12,25.6,15.6,20.6
2020-08-13,25.6,15.6,20.6
2020-08-14,25.6,15.6,20.6
2020-08-15,25.6,15.6,20.6
2020-08-16,25.6,15.6,20.6
2020-08-17,25.6,15.6,20.6
2020-08-18,25.6,15.6,20.6
2020-08-19,25.6,15.6,20.6
2020-08-20,25.6,15.6,20.6
2020-08-21,25.6,15.6,20.6
2020-08-22,25.6,15.6,20.6
2020-08-23,25.6,15.6,20.6
2020-08-24,25.6,15.6,20.6
2020-08-25,25.6,15.6,20.6
2020-08-26,25.6,15.6,20.6
2020-08-27,25.6,15.6,20.6
2020-08-28,25.6,15.6,20.6
2020-08-29,25.6,15.6,20.6
2020-08-30,25.6,15.6,20.6
2020-08-31,25.6,15.6,20.6
2020-09-01,21.6,11.2,16.4
2020-09-02,21.6,11.2,16.4
2020-09-03,21.6,11.2,16.4
2020-09-04,21.6,11.2,16.4
2020-09-05,21.6,11.2,16.4
2020-09-06,21.6,11.2,16.4
2020-09-07,21.6,11.2,16.4
2020-09-08,21.6,11.2,16.4
2020-09-09,21.6,11.2,16.4
2020-09-10,21.6,11.2,16.4
2020-09-11,21.6,11.2,16.4
2020-09-12,21.6,11.2,16.4
2020-09-13,21.6,11.2,16.4
2020-09-14,21.6,11.2,16.4
2020-09-15,21.6,11.2,16.4
2020-09-16,21.6,11.2,16.4
2020-09-17,21.6,11.2,16.4
2020-09-18,21.6,11.2,16.4
2020-09-19,21.6,11.2,16.4
2020-09-20,21.6,11.2,16.4
2020-09-21,21.6,11.2,16.4
2020-09-22,21.6,11.2,16.4
2020-09-23,21.6,11.2,16.4
2020-09-24,21.6,11.2,16.4
2020-09-25,21.6,11.2,16.4
2020-09-26,21.6,11.2,16.4
2020-09-27,21.6,11.2,16.4
2020-09-28,21.6,11.2,16.4
2020-09-29,21.6,11.2,16.4
2020-09-30,21.6,11.2,16.4
2020-10-01,15,8.8,11.9
2020-10-02,15,8.8,11.9
2020-10-03,15,8.8,11.9
2020-10-04,15,8.8,11.9
2020-10-05,15,8.8,11.9
2020-10-06,15,8.8,11.9
2020-10-07,15,8.8,11.9
2020-10-08,15,8.8,11.9
2020-10-09,15,8.8,11.9
2020-10-10,15,8.8,11.9
2020-10-11,15,8.8,11.9
2020-10-12,15,8.8,11.9
2020-10-13,15,8.8,11.9
2020-10-14,15,8.8,11.9
2020-10-15,15,8.8,11.9
2020-10-16,15,8.8,11.9
2020-10-17,15,8.8,11.9
2020-10-18,15,8.8,11.9
2020-10-19,15,8.8,11.9
2020-10-20,15,8.8,11.9
2020-10-21,15,8.8,11.9
2020-10-22,15,8.8,11.9
2020-10-23,15,8.8,11.9
2020-10-24,15,8.8,11.9
2020-10-25,15,8.8,11.9
2020-10-26,15,8.8,11.9
2020-10-27,15,8.8,11.9
2020-10-28,15,8.8,11.9
2020-10-29,15,8.8,11.9
2020-10-30,15,8.8,11.9
2020-10-31,15,8.8,11.9
2020-11-01,12.7,6.2,9.45
2020-11-02,12.7,6.2,9.45
2020-11-03,12.7,6.2,9.45
2020-11-04,12.7,6.2,9.45
2020-11-05,12.7,6.2,9.45
2020-11-06,12.7,6.2,9.45
2020-11-07,12.7,6.2,9.45
2020-11-08,12.7,6.2,9.45
2020-11-09,12.7,6.2,9.45
2020-11-10,12.7,6.2,9.45
2020-11-11,12.7,6.2,9.45
2020-11-12,12.7,6.2,9.45
2020-11-13,12.7,6.2,9.45
2020-11-14,12.7,6.2,9.45
2020-11-15,12.7,6.2,9.45
2020-11-16,12.7,6.2,9.45
2020-11-17,12.7,6.2,9.45
2020-11-18,12.7,6.2,9.45
2020-11-19,12.7,6.2,9.45
2020-11-20,12.7,6.2,9.45
2020-11-21,12.7,6.2,9.45
2020-11-22,12.7,6.2,9.45
2020-11-23,12.7,6.2,9.45
2020-11-24,12.7,6.2,9.45
2020-11-25,12.7,6.2,9.45
2020-11-26,12.7,6.2,9.45
2020-11-27,12.7,6.2,9.45
2020-11-28,12.7,6.2,9.45
2020-11-29,12.7,6.2,9.45
2020-11-30,12.7,6.2,9.45
2020-12-01,8.5,3.5,6
2020-12-02,8.5,3.5,6
2020-12-03,8.5,3.5,6
2020-12-04,8.5,3.5,6
2020-12-05,8.5,3.5,6
2020-12-06,8.5,3.5,6
2020-12-07,8.5,3.5,6
2020-12-08,8.5,3.5,6
2020-12-09,8.5,3.5,6
2020-12-10,8.5,3.5,6
2020-12-11,8.5,3.5,6
2020-12-12,8.5,3.5,6
2020-12-13,8.5,3.5,6
2020-12-14,8.5,3.5,6
2020-12-15,8.5,3.5,6
2020-12-16,8.5,3.5,6
2020-12-17,8.5,3.5,6
2020-12-18,8.5,3.5,6
2020-12-19,8.5,3.5,6
2020-12-20,8.5,3.5,6
2020-12-21,8.5,3.5,6
2020-12-22,8.5,3.5,6
2020-12-23,8.5,3.5,6
2020-12-24,8.5,3.5,6
2020-12-25,8.5,3.5,6
2020-12-26,8.5,3.5,6
2020-12-27,8.5,3.5,6
2020-12-28,8.5,3.5,6
2020-12-29,8.5,3.5,6
2020-12-30,8.5,3.5,6
2020-12-31,8.5,3.5,6
2021-01-01,7,3.5,5.25
2021-01-02,7,3.5,5.25
2021-01-03,7,3.5,5.25
2021-01-04,7,3.5,5.25
2021-01-05,7,3.5,5.25
2021-01-06,7,3.5,5.25
2021-01-07,7,3.5,5.25
2021-01-08,7,3.5,5.25
2021-01-09,7,3.5,5.25
2021-01-10,7,3.5,5.25
2021-01-11,7,3.5,5.25
2021-01-12,7,3.5,5.25
2021-01-13,7,3.5,5.25
2021-01-14,7,3.5,5.25
2021-01-15,7,3.5,5.25
2021-01-16,7,3.5,5.25
2021-01-17,7,3.5,5.25
2021-01-18,7,3.5,5.25
2021-01-19,7,3.5,5.25
2021-01-20,7,3.5,5.25
2021-01-21,7,3.5,5.25
2021-01-22,7,3.5,5.25
2021-01-23,7,3.5,5.25
2021-01-24,7,3.5,5.25
2021-01-25,7,3.5,5.25
2021-01-26,7,3.5,5.25
2021-01-27,7,3.5,5.25
2021-01-28,7,3.5,5.25
2021-01-29,7,3.5,5.25
2021-01-30,7,3.5,5.25
2021-01-31,7,3.5,5.25
2021-02-01,9.1,1.3,5.2
2021-02-02,9.1,1.3,5.2
2021-02-03,9.1,1.3,5.2
2021-02-04,9.1,1.3,5.2
2021-02-05,9.1,1.3,5.2
2021-02-06,9.1,1.3,5.2
2021-02-07,9.1,1.3,5.2
2021-02-08,9.1,1.3,5.2
2021-02-09,9.1,1.3,5.2
2021-02-10,9.1,1.3,5.2
2021-02-11,9.1,1.3,5.2
2021-02-12,9.1,1.3,5.2
2021-02-13,9.1,1.3,5.2
2021-02-14,9.1,1.3,5.2
2021-02-15,9.1,1.3,5.2
2021-02-16,9.1,1.3,5.2
2021-02-17,9.1,1.3,5.2
2021-02-18,9.1,1.3,5.2
2021-02-19,9.1,1.3,5.2
2021-02-20,9.1,1.3,5.2
2021-02-21,9.1,1.3,5.2
2021-02-22,9.1,1.3,5.2
2021-02-23,9.1,1.3,5.2
2021-02-24,9.1,1.3,5.2
2021-02-25,9.1,1.3,5.2
2021-02-26,9.1,1.3,5.2
2021-02-27,9.1,1.3,5.2
2021-02-28,9.1,1.3,5.2
