lag sliding window,hidden layer,max epoch, batch size,mse,rmse,mae
1,1,100,1,10,10,10
1,1,100,2,10,10,10
1,1,100,N,10,10,10
1,1,500,1,10,10,10
1,1,500,2,10,10,10
1,1,500,N,10,10,10
1,1,1000,1,10,10,10
1,1,1000,2,10,10,10
1,1,1000,N,10,10,10
1,2,100,1,10,10,10
1,2,100,2,10,10,10
1,2,100,N,10,10,10
1,2,500,1,10,10,10
1,2,500,2,10,10,10
1,2,500,N,10,10,10
1,2,1000,1,10,10,10
1,2,1000,2,10,10,10
1,2,1000,N,10,10,10
1,3,100,1,10,10,10
1,3,100,2,10,10,10
1,3,100,N,10,10,10
1,3,500,1,10,10,10
1,3,500,2,10,10,10
1,3,500,N,10,10,10
1,3,1000,1,10,10,10
1,3,1000,2,10,10,10
1,3,1000,N,10,10,10
2,1,100,1,10,10,10
2,1,100,2,10,10,10
2,1,100,N,10,10,10
2,1,500,1,10,10,10
2,1,500,2,10,10,10
2,1,500,N,10,10,10
2,1,1000,1,10,10,10
2,1,1000,2,10,10,10
2,1,1000,N,10,10,10
2,2,100,1,10,10,10
2,2,100,2,10,10,10
2,2,100,N,10,10,10
2,2,500,1,10,10,10
2,2,500,2,10,10,10
2,2,500,N,10,10,10
2,2,1000,1,10,10,10
2,2,1000,2,10,10,10
2,2,1000,N,10,10,10
2,3,100,1,10,10,10
2,3,100,2,10,10,10
2,3,100,N,10,10,10
2,3,500,1,10,10,10
2,3,500,2,10,10,10
2,3,500,N,10,10,10
2,3,1000,1,10,10,10
2,3,1000,2,10,10,10
2,3,1000,N,10,10,10
3,1,100,1,10,10,10
3,1,100,2,10,10,10
3,1,100,N,10,10,10
3,1,500,1,10,10,10
3,1,500,2,10,10,10
3,1,500,N,10,10,10
3,1,1000,1,10,10,10
3,1,1000,2,10,10,10
3,1,1000,N,10,10,10
3,2,100,1,10,10,10
3,2,100,2,10,10,10
3,2,100,N,10,10,10
3,2,500,1,10,10,10
3,2,500,2,10,10,10
3,2,500,N,10,10,10
3,2,1000,1,10,10,10
3,2,1000,2,10,10,10
3,2,1000,N,10,10,10
3,3,100,1,10,10,10
3,3,100,2,10,10,10
3,3,100,N,10,10,10
3,3,500,1,10,10,10
3,3,500,2,10,10,10
3,3,500,N,10,10,10
3,3,1000,1,10,10,10
3,3,1000,2,10,10,10
3,3,1000,N,10,10,10
